,Place,Person,Post,Share,Date
148,,"['HashCorner', 'Zpell']","The Happiness of Giving 🎄🎁
มาถ่ายรูปสวยๆ มูฟออนสู่ปี 2021
ให้สนุกและแฮปปี้กัน ที่ Future Park และ Zpell
และแล้วเราก็มาถึงเดือนที่ก๊อตชอบมากที่สุด คือเดือนธันวาคม พอเข้าเดือนนี้ที่ไร ชีวิตดูมีสีสันมากขึ้น… เพิ่มเติม",,2020-12-11 11:30:00
149,,['HashCorner'],"Taiwan Meet & Talk with Hashcorner
กับ สำนักงานการท่องเที่ยวไต้หวัน 💙
ใครอยากมาคุยกันเรื่องเที่ยวไต้หวันกับก๊อต มาเจอกันได้เลยที่ สำนักงานท่องเที่ยวไต้หวัน ประจำกรุงเทพฯ วันที่ 18 ธันวาคม 2563 ช่วงเวลา… เพิ่มเติม",,2020-12-10 16:00:00
150,,['HashCorner'],"สาวกดราก้อนบอลอย่าพลาดดดด 💥
วันนี้ก๊อตจะพาไปตามล่า YENYEN x DRAGONBALL Z บน BTS ที่อลังการงานสร้างด้วยการ Wrap ตู้ขบวนรถไฟฟ้าและเล่นใหญ่สุดด้วยการแปลงโฉม BTS สถานีอนุเสาวรีย์ เป็น #เย็นเย็นดราก้อนบอล… เพิ่มเติม",,2020-12-09 08:40:00
151,,"['HashCorner', 'Santhiya Koh Yao Yai Resort & Spa']","#แจกห้องพัก #โปรส่วนลดพิเศษ
Santhiya Koh Yao Yai (สันธิญา เกาะยาวใหญ่) / พังงา พูลวิลล่าน้ำทะเลส่วนตัว เจ้าแรกๆในไทย ในราคาที่เอื้อมถึงได้ง่ายมากตอนนี้ 🙋🏻‍♂️
ก๊อตแนะนำให้เราหนีความวุ่นวายในเมือง… เพิ่มเติม",,2020-12-08 11:45:00
152,,"['HashCorner', 'อ. แม่แตง จ. เชียงใหม่']","รู้แค่เพียง มันโคตรพิเศษเลย 🖤
น้ำตกหมอกฟ้า แม่แตง เชียงใหม่
–––––
📸 IG: instagram.com/hashcorner",,2020-12-05 12:18:00
153,,['HashCorner'],"ใครอยากมาเจอก๊อต พร้อมสนุกปลุกความคิดสร้างสรรค์เรื่องการถ่ายรูป มากันได้เลยกับกิจกรรม “Photography Workshop by Mi 10T Series”
Workshop ถ่ายภาพสุด Exclusive กับ ก๊อต HashCorner … เพิ่มเติม",,2020-12-03 19:00:00
154,,"['HashCorner', 'ดอยม่อนแจ่ม อ.แม่ริม จ.เชียงใหม่']","ไปนอนม่อนแจ่ม เชียงใหม่ ยังไง
ให้ไปเหมือนไปนอนแถวๆ Scandinavia 🌲
ใดๆ คือ หมูกระทะที่ม่อนแจ่ม นางเด็ดอยู่นะ
แล้วตอนกลางคืน คือ หนาวมากกกกกก
–––––
📸 IG: instagram.com/hashcorner",,2020-12-02 12:22:00
155,,"['HashCorner', 'Seoul, Korea']","ช่วงนี้ติดซีรีส์เกาหลี
และอยากไปเที่ยวเกาหลีมากกก
สัญญาว่า ถ้าไปเกาหลีอีกรอบ
จะเที่ยวให้หมด ไม่ใช่แค่โซลแน่นอนนน
อยากเที่ยวจังโว้ย 🥺
#ทีมนัมโดซาน
รีวิวโซลยั่วๆ:
http://bit.ly/2zedS22
––––––
📸 IG: instagram.com/hashcorner",,2020-12-01 11:54:00
156,,"['HashCorner', 'หมู่บ้านแม่กำปอง']","⌈แม่กำปอง / เชียงใหม่ ⛰⌋
แม่กำปอง กลายเป็นกระแสของการมาเที่ยวที่เชียงใหม่เว่อร์
ทุกคนพูดถึงแม่กำปอง ไม่ว่าจะเป็นบรรยากาศของหมู่บ้าน
ที่เหมือนที่ญี่ปุ่นบ้าง ของกินสตรีทฟู้ดที่อร่อยจนต้องมาลอง … เพิ่มเติม",,2020-11-30 08:45:00
157,,"['HashCorner', 'แหลมพรหมเทพ']","รับบทเต๋-โอ้เอ๋ว เที่ยวแหลมพรหมเทพ
น่ามานั่งดูพระอาทิตย์ตกที่นี่มากเลย
เค้าบอกว่าสวยมากกกก 💛
📍 แหลมพรหมเทพ ภูเก็ต
👉🏻 รีวิวภูเก็ต: https://bit.ly/3lfKQV6
––––––
📸 IG: instagram.com/hashcorner",,2020-11-29 10:03:00
158,,"['HashCorner', 'CentralFestival EastVille (เซ็นทรัลเฟสติวัล อีสต์วิลล์)']","GiftMas เทศกาลของขวัญ มหัศจรรย์ความสุข 🎁🎄ถ่ายรูปกับต้นคริสต์มาส พร้อมล่าหาของขวัญที่ CentralFestival EastVille
เทศกาลปลายปีที่ทุกคนรอคอยใกล้เข้ามาแล้ว ช่วงนี้เราก็จะได้เห็นหลายๆที่ เริ่มประดับไฟ… เพิ่มเติม",,2020-11-28 10:00:00
159,,['HashCorner'],"ลพบุรี เมืองรองที่ไม่ได้ดังแค่ลิง 🙊
หลายคนอาจจะไม่รู้ว่า ลพบุรี มีที่เที่ยวเยอะมาก
ไม่ได้มีแค่ พระปรางค์สามยอด กับ ลิง นะ
ที่เที่ยวสายธรรมชาติ คาเฟ่บรรยากาศดีๆ ถ่ายรูปสวย เค้าก็มีเว้ย
ลพบุรี ใกล้กรุงเทพมาก… เพิ่มเติม",,2020-11-25 08:45:00
160,,"['HashCorner', 'นครศรีธรรมราช']",,,2020-11-24 00:00:00
161,,"['HashCorner', 'ณัฏฐชัย ภัทรภาวิดา', 'นัด น้อย', 'อ.เชียงดาว จังหวัดเชียงใหม่']","เส้นถนนที่มุ่งสู่วัดถ้ำเชียงดาว
อดไม่ได้เลยที่จะถ่ายรูปเก็บไว้
สวยมากกกกกกกก 💙
📍 ถนนเส้น ทช.ชม. 3024
พิกัด: goo.gl/maps/PFM9tSy6ha8yCdQ19
––––
📸 IG: instagram.com/hashcorner",,2020-11-21 10:56:00
